Lat,Lon,AGB
32.345089308496505,-64.9994610881397,76.4000015258789
32.345089308496505,-64.49946278897133,176.0
30.840820886820108,130.9998721858615,124.9000015258789
30.33939807959464,130.9998721858615,75.98999786376953
29.837975272369178,-91.49937094406333,40.0099983215332
29.837975272369178,-88.99937944822148,31.155000686645508
29.33655246514371,-112.49929950913489,83.5
29.33655246514371,-111.99930120996652,53.720001220703125
29.33655246514371,-91.49937094406333,34.20000076293945
29.33655246514371,-90.99937264489496,65.20999908447266
29.33655246514371,-90.4993743457266,56.02000045776367
29.33655246514371,-89.99937604655823,37.0
29.33655246514371,-89.49937774738986,63.25
29.33655246514371,-88.99937944822148,64.9000015258789
29.33655246514371,-82.99939985820103,65.20999908447266
29.33655246514371,-80.99940666152756,84.0
28.835129657918245,-113.49929610747164,84.4000015258789
28.835129657918245,-112.99929780830325,36.810001373291016
28.835129657918245,-111.99930120996652,32.79999923706055
28.835129657918245,-90.99937264489496,35.36000061035156
28.835129657918245,-90.4993743457266,32.91899871826172
28.835129657918245,-89.49937774738986,34.650001525878906
28.835129657918245,-82.99939985820103,129.47999572753906
28.835129657918245,-82.49940155903266,68.5999984741211
28.835129657918245,-80.99940666152756,112.19999694824219
28.333706850692778,-111.49930291079815,71.0999984741211
28.333706850692778,-82.99939985820103,68.5999984741211
28.333706850692778,-82.49940155903266,68.5999984741211
28.333706850692778,-80.49940836235919,68.5999984741211
28.333706850692778,34.50020044636601,18.604999542236328
28.333706850692778,120.99990620249407,32.79999923706055
28.333706850692778,129.49987728835637,153.22999572753906
27.832284043467315,-113.99929440664,20.530000686645508
27.832284043467315,-112.49929950913489,30.799999237060547
27.832284043467315,-110.99930461162978,72.5999984741211
27.832284043467315,-110.49930631246141,23.649999618530273
27.832284043467315,-82.99939985820103,68.5999984741211
27.832284043467315,-82.49940155903266,84.0
27.832284043467315,-80.49940836235919,68.5999984741211
27.330861236241848,-111.99930120996652,63.849998474121094
27.330861236241848,-110.49930631246141,24.033857345581055
27.330861236241848,-109.99930801329303,75.21337127685547
27.330861236241848,-82.49940155903266,80.0
27.330861236241848,-80.49940836235919,76.73500061035156
27.330861236241848,-79.99941006319081,68.5999984741211
27.330861236241848,-78.4994151656857,55.279998779296875
27.330861236241848,-77.99941686651734,34.540000915527344
27.330861236241848,34.00020214719764,13.300000190734863
27.330861236241848,36.00019534387111,12.5
27.330861236241848,49.00015112224874,38.29999923706055
27.330861236241848,49.500149421417134,23.100000381469727
27.330861236241848,56.500125609774315,72.5999984741211
27.330861236241848,57.00012390894268,72.5999984741211
27.330861236241848,120.49990790332573,26.211944580078125
26.829438429016385,-113.49929610747164,71.0999984741211
26.829438429016385,-112.99929780830325,28.184999465942383
26.829438429016385,-111.99930120996652,71.0999984741211
26.829438429016385,-111.49930291079815,64.25499725341797
26.829438429016385,-109.99930801329303,30.799999237060547
26.829438429016385,-109.49930971412466,35.31999969482422
26.829438429016385,-82.49940155903266,80.0
26.829438429016385,-81.9994032598643,91.62000274658203
26.829438429016385,-79.99941006319081,68.5999984741211
26.829438429016385,-78.99941346485407,55.650001525878906
26.829438429016385,-78.4994151656857,56.02000045776367
26.829438429016385,-77.99941686651734,22.280000686645508
26.829438429016385,-77.49941856734897,34.540000915527344
26.829438429016385,-76.99942026818059,39.27000045776367
26.829438429016385,34.00020214719764,9.199999809265137
26.829438429016385,36.00019534387111,15.100000381469727
26.829438429016385,50.0001477205855,30.799999237060547
26.829438429016385,55.50012901143758,56.81999969482422
26.829438429016385,56.00012731060595,72.5999984741211
26.829438429016385,57.00012390894268,72.5999984741211
26.829438429016385,119.499911304989,29.299999237060547
26.829438429016385,119.99990960415734,29.200000762939453
26.829438429016385,127.99988239085128,156.0399932861328
26.328015621790918,-112.99929780830325,80.25
26.328015621790918,-111.99930120996652,57.75
26.328015621790918,-111.49930291079815,71.0999984741211
26.328015621790918,-109.49930971412466,68.5999984741211
26.328015621790918,-108.9993114149563,56.63999938964844
26.328015621790918,-96.9993522349154,23.100000381469727
26.328015621790918,-81.9994032598643,164.0
26.328015621790918,-81.49940496069593,77.06999969482422
26.328015621790918,-79.99941006319081,63.04999923706055
26.328015621790918,-78.99941346485407,56.02000045776367
26.328015621790918,-77.99941686651734,34.540000915527344
26.328015621790918,-77.49941856734897,34.20000076293945
26.328015621790918,-76.99942026818059,34.20000076293945
26.328015621790918,34.00020214719764,12.899999618530273
26.328015621790918,50.50014601975387,34.540000915527344
26.328015621790918,51.00014431892224,38.29999923706055
26.328015621790918,51.50014261809061,51.185001373291016
26.328015621790918,57.00012390894268,88.0
26.328015621790918,127.49988409168289,65.30000305175781
26.328015621790918,127.99988239085128,100.94999694824219
25.82659281456545,-111.99930120996652,84.4000015258789
25.82659281456545,-111.49930291079815,71.0999984741211
25.82659281456545,-110.99930461162978,75.92892456054688
25.82659281456545,-109.49930971412466,36.810001373291016
25.82659281456545,-108.9993114149563,66.94999694824219
25.82659281456545,-96.9993522349154,34.0
25.82659281456545,-81.9994032598643,35.400001525878906
25.82659281456545,-81.49940496069593,34.540000915527344
25.82659281456545,-80.99940666152756,74.79000091552734
25.82659281456545,-80.49940836235919,89.73999786376953
25.82659281456545,-79.99941006319081,22.280000686645508
25.82659281456545,-79.49941176402244,62.79999923706055
25.82659281456545,-78.99941346485407,58.5
25.82659281456545,-77.99941686651734,34.540000915527344
25.82659281456545,-77.49941856734897,56.02000045776367
25.82659281456545,34.50020044636601,7.300000190734863
25.82659281456545,36.50019364303948,9.199999809265137
25.82659281456545,37.00019194220785,21.100000381469727
25.82659281456545,51.50014261809061,30.799999237060547
25.82659281456545,55.50012901143758,15.100000381469727
25.82659281456545,56.00012731060595,134.39999389648438
25.82659281456545,58.00012050727942,57.900001525878906
25.82659281456545,58.50011880644779,65.05500030517578
25.82659281456545,119.499911304989,13.347000122070312
25.325170007339985,-111.99930120996652,83.5
25.325170007339985,-110.99930461162978,35.31999969482422
25.325170007339985,-108.9993114149563,57.0
25.325170007339985,-108.49931311578793,155.9199981689453
25.325170007339985,-107.99931481661956,84.80000305175781
25.325170007339985,-80.99940666152756,62.79999923706055
25.325170007339985,-80.49940836235919,56.02000045776367
25.325170007339985,-79.99941006319081,56.02000045776367
25.325170007339985,-77.99941686651734,21.86490249633789
25.325170007339985,-77.49941856734897,26.53499984741211
25.325170007339985,-76.99942026818059,56.02000045776367
25.325170007339985,-76.49942196901222,62.79999923706055
25.325170007339985,-75.99942366984385,34.369998931884766
25.325170007339985,37.00019194220785,22.280000686645508
25.325170007339985,51.50014261809061,21.929805755615234
25.325170007339985,55.50012901143758,92.0999984741211
25.325170007339985,61.500108601458024,40.099998474121094
25.325170007339985,62.00010690062639,72.5999984741211
25.325170007339985,64.00010009729986,41.04999923706055
25.325170007339985,66.5000915931417,84.0
25.325170007339985,118.9999130058206,19.238000869750977
25.325170007339985,119.499911304989,39.29999923706055
25.325170007339985,119.99990960415734,11.37615966796875
25.325170007339985,121.49990450166247,86.83999633789062
24.82374720011452,-112.49929950913489,65.20999908447266
24.82374720011452,-111.99930120996652,23.100000381469727
24.82374720011452,-111.49930291079815,71.0999984741211
24.82374720011452,-110.99930461162978,68.5999984741211
24.82374720011452,-110.49930631246141,77.83480834960938
24.82374720011452,-108.49931311578793,64.94999694824219
24.82374720011452,-107.99931481661956,56.33000183105469
24.82374720011452,-81.9994032598643,62.79999923706055
24.82374720011452,-81.49940496069593,56.02000045776367
24.82374720011452,-80.99940666152756,56.02000045776367
24.82374720011452,-80.49940836235919,34.540000915527344
24.82374720011452,-78.4994151656857,22.690000534057617
24.82374720011452,-77.99941686651734,56.02000045776367
24.82374720011452,-77.49941856734897,34.540000915527344
24.82374720011452,-76.99942026818059,30.452499389648438
24.82374720011452,-76.49942196901222,21.450000762939453
24.82374720011452,-75.99942366984385,21.100000381469727
24.82374720011452,-75.49942537067548,34.20000076293945
24.82374720011452,35.00019874553438,7.300000190734863
24.82374720011452,37.00019194220785,12.5
24.82374720011452,54.500132413100815,13.300000190734863
24.82374720011452,55.00013071226918,13.300000190734863
24.82374720011452,56.500125609774315,72.5999984741211
24.82374720011452,67.00008989231007,92.0999984741211
24.82374720011452,67.50008819147847,88.0
24.82374720011452,117.99991640748387,15.300000190734863
24.82374720011452,118.49991470665226,20.530000686645508
24.82374720011452,118.9999130058206,62.17850112915039
24.82374720011452,120.99990620249407,65.20999908447266
24.82374720011452,124.49989429667268,175.60000610351562
24.82374720011452,124.99989259584108,75.0
24.82374720011452,125.49989089500941,114.0
24.322324392889055,-111.99930120996652,37.89500045776367
24.322324392889055,-111.49930291079815,39.27000045776367
24.322324392889055,-110.49930631246141,44.900001525878906
24.322324392889055,-109.99930801329303,84.0
24.322324392889055,-107.99931481661956,91.9222640991211
24.322324392889055,-107.49931651745119,39.20000076293945
24.322324392889055,-106.99931821828281,68.5999984741211
24.322324392889055,-81.9994032598643,24.440000534057617
24.322324392889055,-81.49940496069593,42.0
24.322324392889055,-78.4994151656857,24.200000762939453
24.322324392889055,-77.99941686651734,34.540000915527344
24.322324392889055,-77.49941856734897,36.290000915527344
